osm_id,code,fclass,name,point_x,point_y,lon,lat
353964544,2082,school,Rust and Hay School,-84.8664052000,43.4803087000,-84.86641,43.48031
6264715794,2082,school,Morey Flex Tech High School,-84.8538757000,43.5253664000,-84.85388,43.52537
353950884,2082,school,Martin Luther Institute,-84.6088966000,43.5772517000,-84.6089,43.57725
353966219,2082,school,Saint Henrys School,-84.7675151000,43.7283617000,-84.76752,43.72836
353972556,2082,school,School Number 2,-84.7677936000,43.7705831000,-84.76779,43.77058
354008082,2082,school,Saginaw Chippewa Tribal College,-84.7325127000,43.6071021000,-84.73251,43.6071
354040214,2082,school,Wolverine Farrier School,-84.7863889000,43.7711111000,-84.78639,43.77111
2437403201,2303,cafe,Starbucks,-84.7353085000,43.6120574000,-84.73531,43.61206
4149926990,2303,cafe,Biggby Coffee,-84.7680678000,43.6030961000,-84.76807,43.6031
4149995095,2303,cafe,Biggby Coffe,-84.7594799000,43.5758135000,-84.75948,43.57581
6541151415,2082,school,WAY - Oasis,-84.7486842000,43.5906331000,-84.74868,43.59063
6541151424,2083,kindergarten,Isabella Child Development Center,-84.7855854000,43.5911350000,-84.78559,43.59114
7237811677,2501,supermarket,Kroger,-84.7648033000,43.5723379000,-84.7648,43.57234
7237844477,2303,cafe,Tim Hortons,-84.7668818000,43.5851137000,-84.76688,43.58511
353985733,2082,school,Wilson School,-84.8283528000,43.7994705000,-84.82835,43.79947
